x1,x2,label
-6.708073083158927474,-2.547934724961789854,1
-2.892046774050478053,2.206723211423611275,1
-3.289562214853188671,-0.152695388902558904,1
0.632711029350892407,6.966134653284536959,0
-3.711433679640051775,-2.827421874189242956,1
-7.154918817327902580,-0.682023281277476356,1
-7.069162774547434580,3.729536703488655736,1
-6.482482885767129943,-1.891852640053642620,1
1.470194623598369610,1.816979699005389026,0
-5.728499665208158120,3.254882711656502003,1
5.161031241038958939,1.524373120090882772,0
-5.428557444008776045,-0.619225009020465067,1
-4.637211431365355629,1.011982570261799497,1
5.511307497666697586,1.639225223431257872,0
-4.013175815696147453,-0.524151497226078011,1
-7.098597917312663874,-1.319729901622437085,1
-8.757089941794847121,2.040190465161336508,1
-1.969559026315149453,-1.690483708797511753,1
-5.434701180981273083,0.728651700434766014,1
-4.524370270582363851,-0.446036510704166389,1
-5.721580656469375192,4.379515987537852872,1
3.786920662194482645,1.237920729000472786,0
-6.363565644324366666,-0.539386438370275445,1
-10.301701240877031651,1.062818267618951040,1
-3.937120246223539510,0.993926513972534287,1
-4.519387893175521143,1.940955982722987860,1
-4.916992846547978857,3.786041324415640563,1
-0.277650569500488498,4.793511852962323516,0
-2.822416995604727585,-3.877815253213442226,1
-2.935880907508406690,4.997547621465389334,1
3.247155801686294918,-0.669795246377609566,0
-10.840637614420177925,-2.652248566445556399,1
-3.184609822335261686,0.596200780510691031,1
2.843824696375002237,3.571127332077438155,0
4.006946583351539637,2.704168960268434674,0
3.651410442879474250,2.391371763427005526,0
-4.639199740745583611,2.667224771626330426,1
3.355165392997126350,4.452317683448434593,0
-4.936969408240225121,2.177631299706999091,1
-2.668864402799293600,1.400996193386006228,1
0.615208481256451556,3.587085632263109947,0
-5.956348297968630412,-0.255067613717362418,1
-6.267021163357746616,-2.488187717360122342,1
3.217444730349337423,-1.186401678485850653,0
0.682010034866676218,-0.867090602225988327,0
-6.712868185893418271,1.029699624844023553,1
-2.095840668595666756,0.783042357416422585,1
-6.284810406995108067,3.457028085803723449,1
-8.353645983628203098,2.358701102576499675,1
0.541771130407665780,-0.085698890933074701,0
0.628900840744729184,1.018484445803576000,0
-1.918907686471718499,0.097286477192303281,1
0.531383150283030403,6.281720855233015044,0
-7.672264124715067801,0.841509000528535944,1
3.279419415201654253,1.696083049561167844,0
-0.696544494824254290,1.958672683161630790,0
-8.867667347107769160,-1.334101328226441785,1
-5.345117687771116621,-0.296579180106998685,1
-4.391693440905973134,3.003374211071295097,1
-0.502166440802659597,2.706410352857710144,0
0.882481257404311936,-0.184750524769191848,0
-5.701257570342709080,1.316933987747811008,1
1.452842084689021540,6.024545208765689885,0
-0.701208764387999395,6.745730163048127892,0
3.235137940573142856,3.382374580128873376,0
2.897580725950520186,2.730218560282225315,0
-8.204448350809563806,-0.563598983112125751,1
-6.256967451169797911,0.999735893255459862,1
-9.528719368344392038,1.742936659224707530,1
3.235199596075393647,0.776165488460268893,0
4.614244469643181468,1.278957049048410344,0
-6.800075767738210430,-1.481807997074325423,1
-3.637464668407829560,0.381654254248773472,1
4.727248602206366002,5.938822835174718762,0
5.020173357920437951,4.770107525337937915,0
4.098466315000202087,0.940122966638329949,0
5.853556236723010286,3.438768155687292882,0
6.021965332976430219,0.046549139724921140,0
-8.170479531401765527,0.926239182018299467,1
-8.303309893829910138,1.814039568574575156,1
-6.671518684808837030,0.028805819421464096,1
-6.693839856649500319,-0.287682230406240247,1
4.188010346733513245,2.281961652707148680,0
5.055550368588841437,0.737313801446631389,0
-3.414386168179317949,1.053884146445148051,1
5.290704843917575673,5.333978227783658710,0
-7.326315568554402802,-0.719235868980404591,1
3.002456077106885335,-0.581844538301665271,0
-6.910883688431143312,-0.769760980351067658,1
-6.043105885864800797,2.479796153890507782,1
-4.851849491217376631,1.395963441091093049,1
-3.498624671071243419,1.213159549778418889,1
5.249214994575053694,1.491049799214330784,0
1.574635545365550504,3.737019879668670441,0
-8.717996878785095660,2.854142194910468167,1
2.553776559114753208,2.932504094397081928,0
3.688100134264223229,5.907766323494104910,0
-3.558921076446767362,0.942129894879534024,1
-6.943344117773869506,1.024258038109654878,1
-4.215308498850356855,-2.322764152543918659,1
-2.122482042684247894,5.816700430788477760,0
0.020439470296280682,3.881792399465616494,0
-5.898708994771505232,2.607483771499721659,1
-9.280113599426854876,0.530847264385172934,1
-5.657309366211366708,-1.354810567843956148,1
0.656084190225652897,-0.084881914960156735,0
4.876703989153888585,6.748864609037742213,0
-5.190850429540071254,2.737629696744262819,1
-6.012482383554266008,1.575104647304187644,1
-4.846163657747243114,0.136762502420961773,1
-2.954870838490330165,0.118196298737403227,1
1.867698279614664392,-0.773459319021689407,0
-8.275162623716711963,-1.926647555265452727,1
-5.503930151619787381,2.432315981452692455,1
-8.698382197366166579,0.548554873770249252,1
1.957158899640630167,6.133055007661620373,0
-7.867170675484713271,-0.373688788281341666,1
3.026545669280765516,2.690769752436169782,0
3.104528674167295499,2.989100476884452462,0
1.602572215544918244,3.595782875586371663,0
2.250321760450530117,0.349064823597068141,0
-4.042889781128762294,-5.544807711212742518,1
2.502188486585025018,1.908209494919497429,0
-7.317159438025723439,0.241604989641478973,1
0.045350032765203441,2.909747624442249325,0
-7.982429273996161534,-1.990958919323466692,1
-8.908352870290347170,0.542936291112364855,1
6.870378648880441474,3.281325672165209983,0
-2.293738523867775214,-2.760897457842272029,1
0.468921195493002596,4.683476485656717259,0
-8.662875426275547852,-0.753519942436309931,1
1.557140124578144880,1.827521816099686447,0
1.419157237878271527,3.954191298361348750,0
3.383664651406995461,2.477591904076196450,0
-3.110340652256402105,-0.784086463204346384,1
1.380460219456135507,2.414123174284682705,0
2.263234489830437290,6.320580702495147030,0
-2.901094373256825065,-1.442998968674869431,1
0.472398462995382573,4.628238065374023158,0
7.709689942028966847,3.264535595619816544,0
-7.641574504047270899,1.422433325405413784,1
-7.241435835808690769,-0.515191168815741007,1
2.459828324433756652,1.901778396303052565,0
-3.127905403956248165,-0.793906318283964296,1
3.888010799564013631,3.733773731482463276,0
3.673665106840519723,2.657804105181548859,0
0.177518063108400792,0.241251606303258370,0
-6.273295805153442650,-1.763055612660317406,1
-7.707468092618503519,1.020720924940309526,1
2.248609899393284817,0.659711138804923491,0
3.614753871275590669,5.307552780320294872,0
-7.564556763901862269,-2.074353921975119253,1
-4.005773018769499316,-0.130394523516649874,1
-8.262516836484412153,-5.487357797449753605,1
-4.327475457823442007,-1.802599025384016285,1
-2.222008172584367891,-1.044691155708871388,1
1.217257404614597194,1.218590045430263613,0
-1.038582451430290376,1.464370651541293977,0
-6.798556852143335050,-0.084353675720914234,1
-6.121098096055868076,-1.922132267758496216,1
5.643696948313396078,1.900140048826846950,0
-7.465161866348856812,-2.198148476121208894,1
-1.077947560636665969,-0.528437662651818796,1
0.776396247086871494,1.861215844592488899,0
6.024181400479397652,2.297230715237176479,0
-0.762347997627409679,2.194790017982186647,0
6.075246358034641858,3.266357292834881854,0
-10.503999045354587949,1.076849806393652687,1
-3.452448562728416714,-3.387574559429967547,1
-4.802098733154581467,0.498545530192611774,1
-5.181135297015064367,-0.902593452638221327,1
4.185974865551868263,2.157936794083646248,0
-9.304831038801994580,0.574582723885733282,1
-8.764745638071740785,1.750185477888841934,1
1.018294549097146673,0.761603949378870215,0
1.382274444012440151,3.295042418951383834,0
-3.895096758564385642,-1.617127536370813301,1
2.340176553682781879,4.785782378999673625,0
0.779249481907744013,2.580161534204925555,0
1.471822432267139380,5.519042986220643598,0
-6.786518962979867453,-0.321219442046714820,1
2.234280167764930880,4.941006114550688721,0
-9.102741481752911312,-0.666015763944487693,1
2.094797632443860191,3.378908715831971499,0
2.360710339246774314,1.204391083504450899,0
0.442841150823507057,2.972589282413307110,0
6.147776478882529538,5.037992924122738359,0
3.965313420659561494,1.626153288996902146,0
-4.077702512457784145,-0.965944123461278226,1
2.365015861842815870,4.870872540777097193,0
-7.447398817471368559,0.153798185982695679,1
-7.428779783813828530,0.019112776643594703,1
-0.033376564483726057,0.862109295425086630,0
1.508393979118586081,0.653570088863574927,0
1.362989083586257477,1.446176109776333707,0
-4.841601311590271628,1.686238016104255388,1
2.549321150648141909,4.290747601909169262,0
-4.852265823183945948,-1.756085318738951795,1
-8.148673511792319246,1.520508306768657336,1
1.218956183815328442,0.731803345146341266,0
-8.924645393490576950,2.387847329699514187,1
-6.004250619316203519,-0.039079990921953106,1
3.159221671401600595,0.677296730823530035,0
-3.374290616100762641,-0.318498618738807360,1
2.323754515902008322,0.207110846085094558,0
1.813511095123119476,2.511199966991450427,0
4.038296737158889371,0.331346645633894710,0
-9.068531886300222666,-0.786991290530803522,1
5.194772197936189606,-0.901279216266748229,0
6.223511308519822371,0.949068301567726813,0
-6.472326144863385977,-1.707600800101731320,1
2.683528378682125126,2.115185050593170413,0
-4.886085283126628376,0.041515363519312537,1
5.021871711199670685,1.401329892176141678,0
5.432210169281519896,0.376955213982642867,0
-8.382325379248431574,0.694279129866683387,1
0.898573943630893712,1.875120077619315762,0
3.774724083061401281,3.647175216502678285,0
5.310226099459152138,5.088613503207207955,0
-6.074289583984166185,2.347358171734585941,1
2.084694822412117787,6.072755347074065391,0
2.411726932223603459,3.748570988628999956,0
4.085800100437652738,2.988858033864339792,0
-7.379770267279466722,3.456259008630701679,1
2.888118264456976725,1.585908827810879274,0
-5.674254367242833830,-2.946313157998921017,1
