x1,x2,label
-7.765953335328565466,0.129803648053533172,2
-6.879317466626599042,-0.990862086324201141,2
-8.099633315697793989,-2.017547409262080649,2
-7.795021955698984151,8.516743263216605797,0
-5.782548737114558968,10.054789591714294872,0
3.941703952519800325,-6.764017901586123926,1
-5.628565142361183327,10.596144472571793926,0
-9.277629324554403922,-2.443754002911729284,2
-6.439662651178894137,-0.353739174128313349,2
2.782819727773269580,-6.604568016492670779,1
-7.437082457223077370,-1.170342042130336102,2
0.380082174388741034,-8.295504183506320572,1
1.438187818592778111,-6.119534105729053763,1
3.210452429918834838,-7.159129678845386202,1
-7.090800639395380855,0.210053253167007403,2
-8.037732895358150387,-1.620842024435200646,2
1.627728385543112166,-6.519799551267194460,1
-6.233672465319430422,-1.159314626740962639,2
-6.927184559127111285,8.318073059160996152,0
-6.967550649663960982,-1.037786104623958483,2
-5.569448589756212264,9.965670299813700339,0
-9.305097374708516611,-0.609684198183682247,2
-6.681832535891467195,-1.348497947030773858,2
-4.938497811567702733,7.537980593652425121,0
-7.173250462129759697,8.299626186287976992,0
-5.301151471497755452,10.174400069212714115,0
-7.514349362569424429,9.892838671276265927,0
2.154869717036773213,-5.850850600326617190,1
-5.374359421101237544,-0.449414887000083030,2
-4.603791170755611617,11.202924412385975472,0
4.373082159230282429,-5.487417199553642710,1
-7.097133295396474750,-0.638265582650520247,2
-8.294393604268233133,-1.239629810199487814,2
-5.339109359914632869,9.186025669454584985,0
2.337291833327169055,-7.219949359191881300,1
-8.264551867305975463,-1.754853243077962421,2
-6.845415277358879003,8.615630217782646483,0
2.275104260434300585,-7.325961129094093138,1
-6.928174672205081208,-1.379415402138180813,2
-8.483400156877193510,-1.073884120035206502,2
-5.606269907342309011,9.900114484857347463,0
-6.585442485816566105,-1.953789547144799688,2
-3.910246277813121729,8.361460081412998235,0
2.943935970662907575,-7.447071896018260695,1
1.162021645398390257,-7.193983240133224655,1
-5.872755605110191901,-0.943816926973052417,2
4.197011027664563798,-6.514536683613650681,1
-6.218983836376524188,9.718364985661635203,0
-7.393686512565567526,10.452032343425633698,0
-5.556404791781778485,-1.908961872908391477,2
-6.259749133381153463,9.063930830099055314,0
-6.676954565065294389,-1.808326472736964785,2
-5.899346350654616877,-2.497010437171409247,2
-7.911056030005498840,7.174513545435823758,0
-7.571062260166751656,-1.129080746230394672,2
3.300194097621716338,-6.456236330601748286,1
-6.260733124506194791,7.590499375088432643,0
1.366430058087347632,-7.637941119428100833,1
-4.812901800467793478,8.595246400123761177,0
3.517079508464820314,-6.680028324207221146,1
-6.954578521310919470,-1.677565298694619234,2
-9.730816717673045346,-0.976217163385446174,2
-7.880261236806605396,-0.806699289866337765,2
-5.603764267869840943,11.874710689621313264,0
-5.675794612297127451,9.414466947639759553,0
3.891263671220817955,-6.886315362312886990,1
-5.011806354767905702,-1.354087928101786353,2
-5.708800391089711823,9.342260320550503039,0
-5.605256489537825182,8.809596310708922573,0
-6.102167890840694220,9.538027560001895111,0
-5.979062088539451203,8.260812783970612472,0
1.327375105826863466,-7.998189454249347463,1
-5.519674843687177201,9.354214545892336474,0
-7.953972354304898573,-0.702542078790567626,2
2.865809995962779411,-7.883446174679913376,1
-7.855460980039238095,-2.754210416881618606,2
2.937072802715825048,-5.214725422526592880,1
3.197056297879752318,-6.130262338988529791,1
3.853179226082780851,-6.422183563547703145,1
3.593718518531741957,-6.851470180887034189,1
-8.864820829797537272,7.707089606857587150,0
3.077317015132531530,-7.038509611868439819,1
-6.880391208636634559,9.096617132219204649,0
2.177997494762037967,-6.762610824592353964,1
-6.336056120114758272,10.750357949662602053,0
-7.698654438169620029,0.761127462130926524,2
-6.544115411851049835,9.189683429460561825,0
-7.696997616171300294,9.880039519617605848,0
-8.055495717444486559,9.341465447850602288,0
-7.194436580038155782,-0.575211814571692681,2
-7.558467649886459583,8.470533168792515610,0
-6.982593515930694217,10.773100925930776839,0
1.868282061950052642,-8.336893711582380462,1
-5.626632682813502484,9.674446667477919704,0
3.749047654517051686,-5.535265696029213700,1
-6.154401259762505738,8.631040980256326378,0
1.201619616605025698,-4.869165364368331694,1
3.453012437774153565,-6.479609160953843983,1
-5.639267184783271603,8.158132816642758911,0
3.608399569272877194,-7.531164721205914958,1
3.490429414958926557,-6.977783676441831950,1
-6.299240544648982976,9.934135485437666446,0
-6.157584030703462830,8.823297047095934431,0
3.457211903883404602,-5.853366930173055316,1
2.238920335783627369,-5.256830480809846051,1
3.305776384051521966,-6.844421718221783912,1
4.039536291389025813,-6.335158358002843215,1
-7.510854704891481326,-1.264329292795058013,2
2.112134860228112920,-6.331474859855211079,1
-3.408795058989344984,9.021333592955748770,0
-7.973926387229711032,-1.811339380336087768,2
-6.714408530053183277,8.861597312499396750,0
-9.092109110139123374,-1.636111017842011073,2
-4.747379052745841932,10.500452789520430485,0
-5.817020523859933512,9.234301929992371427,0
-6.654716636727320278,0.322105996541870443,2
2.276441573022723652,-8.659965119744867934,1
-7.304764283730941443,9.326002881486852303,0
-7.546237836372031715,0.738013444649744832,2
-7.886222264125978931,-2.998794474701897084,2
-6.672623707563233530,9.544752416065342970,0
-5.515887970267542961,10.664906221880087855,0
2.984035877594062303,-6.253160436953948853,1
3.195045958948481868,-6.910642558938607571,1
-6.213492349408920035,-1.115892795329502585,2
2.302408848445908429,-7.182408807071129608,1
-6.079643201492237026,10.252648697543701672,0
-6.259467070720489801,0.024332661181127868,2
2.969513654150964133,-8.042353266090305652,1
1.804015322043652336,-8.092497426810837169,1
-7.223148720024007652,-0.715335318824585009,2
-8.818159590219057264,0.028750313158917962,2
-5.644740483457794333,8.847983179318797298,0
3.445759135258188444,-6.882587990523953536,1
-5.711639939350297013,9.409010787042300095,0
2.852001210501335926,-6.423283045776746469,1
-6.808176970686842466,0.218836298856590838,2
2.950745379466314322,-7.000466236221602578,1
-4.111392049540290472,9.538448762287595528,0
1.301291328194543517,-6.950508021737070052,1
3.361688545199131184,-7.007328521004054345,1
-7.090285842876877354,-0.043981031432796858,2
-6.354990588089780346,9.829859964091181013,0
-7.878312141586722994,-1.046844311803038163,2
3.996969757413600277,-7.238440313556661287,1
-7.681584782433016123,-0.148949266161116589,2
4.396925142787066143,-7.155455129297661365,1
-7.194791672830473495,-2.177568170371889877,2
2.293168796957391287,-5.017108474896669890,1
-7.338997720332798735,8.778363509942195719,0
-7.930725851183591857,0.491440591980126573,2
4.250565549426381651,-6.641702215180188773,1
-6.564795335362493489,9.737544986785399814,0
-5.325970561798904157,8.919796444531653989,0
-8.533987609965592469,-1.498540860752545889,2
-6.877412821342944405,9.940203692702484162,0
-7.412794862807157159,-0.034850673525207876,2
-9.841541300995114483,0.898740764171429563,2
4.497329539871606663,-6.599698612922291652,1
-6.982254434530964282,-1.967577532436482812,2
-6.202903552886868788,9.153838067439675541,0
2.707994093720866413,-7.475534583042782621,1
0.539618653886709598,-7.811928735501669330,1
-7.925753486413438686,8.622785156310058596,0
-7.524676749487912986,9.989305602243746307,0
3.148933653485147310,-6.246771626773220731,1
-5.443992798878055872,9.718353249957567996,0
-7.130182327888626936,-0.356705467510622376,2
-4.915491670607635477,8.201804599694289877,0
-7.804111938278214033,9.646567114896118511,0
-5.834624634713376778,9.184249517958537723,0
-7.710544591073713150,-1.451167761983981785,2
-8.732066761814413880,-2.467797336519056195,2
-6.978720146593921037,-2.765655895804019604,2
1.471826965451817015,-7.013636529161317412,1
-5.727764246931145387,-2.076845941364378945,2
1.970236172687304332,-5.727758724671400792,1
-7.319184113323236041,9.904757359333187239,0
4.163478018647339240,-6.967123439854005618,1
-5.748502223828406699,9.280737546763623058,0
-7.748925058627057716,-1.284950775056366679,2
2.042186637545630568,-6.628474013939978704,1
-5.175417495028529657,9.407301933230389324,0
-7.113657870349653578,7.255642350721936751,0
-6.368969947429323319,7.829556797462323026,0
-7.958633049091505818,-3.047249489382405141,2
-7.219504642488520751,8.764671001940234518,0
2.141980247527342840,-7.773194054867552438,1
-6.232025689744222774,6.787824027490774625,0
-5.702542933134909120,9.674448439404690347,0
4.010261900067574103,-8.099053179013464998,1
3.280236680054197329,-7.782776286832259416,1
3.583578674084058058,-6.327535507324695274,1
-6.458082478041552221,-0.323853537625597321,2
3.320822084324423162,-6.298122397995456367,1
-8.783804744087747807,-0.596438734519988523,2
-7.889224630859047238,-1.768186946243502256,2
-5.676473998931156117,9.896801455152751004,0
-5.893956010366027343,10.528905052659332853,0
-5.969715884120343929,9.394187080043487015,0
-7.941416220999856890,-0.868023326601849665,2
1.685467868502188660,-7.689695203018406922,1
-8.148227386357223878,-0.085473854397646987,2
-8.518434671387856483,-1.866408794229674761,2
-7.767760963459959811,8.155359188892443711,0
-5.693290991314644778,8.963893823994265375,0
-7.816319834058456095,-1.869025354432216179,2
-6.399239295944037842,10.488828496812731217,0
-7.242522306624006312,-1.963999535946783670,2
-4.820707245431570698,9.148873105716910814,0
-7.921068543648485338,-0.257023256366855080,2
-5.652225383264574354,10.002100990827697657,0
2.908697302572089693,-5.964852734979127824,1
4.024231560420115983,-5.878278197861621202,1
2.826040878731300499,-7.772386852589401762,1
-6.732968646077264196,6.886156490299548238,0
0.595276209433635906,-8.126081256167061895,1
-7.246005975854032499,9.566939213327126268,0
4.069316778753607089,-5.218418669186052128,1
4.160242404093683177,-6.413457765571259905,1
3.675127330172775597,-6.197775381545950424,1
-6.948798113343981342,8.611346007677841641,0
-7.233389758306151052,-2.844210046845293771,2
-6.809268014390776003,-1.254661919547837012,2
-5.914856637798694194,0.711719336378592748,2
3.852225144480395436,-5.851781160474356369,1
-7.210804545657610198,0.727789442367272388,2
0.667721256966121501,-6.599983406994389235,1
3.970085448511450732,-7.050315421209835343,1
-7.174920181771097916,8.237363684198058422,0
-6.511151204407235049,7.830432034312281964,0
1.936615709948179997,-6.403791133256277135,1
-8.274637804052801471,1.565147274827827228,2
3.082187312569641513,-7.337294226059443147,1
-5.225252053826705989,-0.476810421115878680,2
-4.932222371766570745,9.578228561918612272,0
2.798659198482041699,-6.573153106223908360,1
-6.518095784405230297,9.162133212073049648,0
